0,0,43245,86486,-1,-1,-1,-1,-1,-1
1,3.82999,1099,2194,-1,-1,-1,-1,-1,-1
2,0.093923,1107,7109,-1,-1,-1,-1,-1,-1
3,0.373058,1107,7109,-1,-1,-1,-1,-1,-1
4,0.039657,1455,7648,-1,-1,-1,-1,-1,-1
5,0.227511,2220,12137,-1,-1,-1,-1,-1,-1
6,0.010648,2220,12137,4.1584e-05,0.312004,3.13982,2.46097,25778.9,61.2661
8,0.249993,919,5833,0.000947917,0.392039,3.13982,2.32981,289.634,14.1279
7,0.003078,919,5833,0.000947917,0.392039,3.13982,2.32981,289.634,14.1279
8,0.074807,919,5833,0.000947917,0.392039,3.13982,2.32981,289.634,14.1279
9,0.104468,919,5297,0.00686219,0.421141,3.11819,2.28778,206.486,12.5103
10,0.470299,919,5297,0.0109276,0.424261,3.1145,2.2788,206.486,12.0882
7,0.002877,919,5297,0.0109276,0.424261,3.1145,2.2788,206.486,12.0882
8,0.160754,833,4799,0.0109276,0.423135,3.1145,2.28009,206.486,11.9395
9,0.057518,833,4783,0.0114661,0.422504,3.1145,2.27812,142.691,11.6551
10,0.407923,833,4783,0.0114661,0.424872,3.1145,2.27377,138.912,11.4648
7,0.002595,833,4783,0.0114661,0.424872,3.1145,2.27377,138.912,11.4648
8,0.106841,808,4641,0.0114661,0.424941,3.1145,2.27543,138.912,11.4368
9,0.046663,808,4632,0.0114661,0.424592,3.1145,2.27462,138.912,11.3436
10,0.38395,808,4632,0.0114661,0.424325,3.1145,2.27272,138.912,11.2876
7,0.002583,808,4632,0.0114661,0.424325,3.1145,2.27272,138.912,11.2876
8,0.085401,802,4599,0.0114661,0.424063,3.1145,2.27252,138.912,11.2632
9,0.043561,802,4596,0.0114661,0.423613,3.1145,2.27183,138.912,11.2464
10,0.375053,802,4596,0.0114661,0.423848,3.1145,2.27205,138.912,11.2206
11,0.005736,-1,-1,-1,-1,-1,-1,-1,-1
7,0.006756,808,4612,0.0114661,0.423139,3.1145,2.27239,138.912,11.2176
8,0.123316,805,4598,0.0114661,0.423155,3.1145,2.27247,138.912,11.2145
9,0.049049,805,4601,0.0114661,0.425399,3.1145,2.268,138.912,10.8204
10,0.376026,805,4601,0.0114661,0.426623,3.1145,2.26665,138.912,10.7807
7,0.002533,805,4601,0.0114661,0.426623,3.1145,2.26665,138.912,10.7807
8,0.08239,802,4582,0.0114661,0.42695,3.1145,2.26682,138.912,10.7683
9,0.043301,802,4578,0.0114661,0.427755,3.1145,2.26522,138.912,10.7365
10,0.370159,802,4578,0.0114661,0.427899,3.1145,2.26534,138.912,10.7254
11,0.005587,-1,-1,-1,-1,-1,-1,-1,-1
7,0.00981,869,4889,0.00708198,0.418848,3.1145,2.26947,138.912,11.013
8,0.130516,829,4710,0.0114661,0.426119,3.1145,2.26522,138.912,10.4744
9,0.055596,829,4702,0.0105798,0.435844,3.10961,2.24248,138.463,9.38921
10,0.370676,829,4702,0.0154918,0.438287,3.07894,2.24045,138.463,9.27089
7,0.00274,836,4720,0.0154918,0.438344,3.07894,2.24152,138.463,9.2625
8,0.081492,826,4681,0.0154918,0.438695,3.07894,2.24083,138.463,9.23743
9,0.046249,826,4676,0.0192494,0.44085,3.08831,2.2378,81.1994,9.04316
10,0.358757,826,4676,0.0192494,0.441097,3.07894,2.23727,81.1994,8.99024
7,0.002751,832,4694,0.0192494,0.441103,3.07894,2.23759,81.1994,8.98166
8,0.082253,822,4653,0.0192494,0.440114,3.07894,2.23841,81.1994,8.99779
9,0.042816,822,4636,0.0192494,0.442917,3.07894,2.23313,81.1994,8.94708
10,0.354979,822,4636,0.0192494,0.443145,3.07894,2.23294,81.1994,8.93433
11,0.004825,-1,-1,-1,-1,-1,-1,-1,-1
7,0.012134,1001,5447,0.0138029,0.437628,3.10656,2.21844,81.1994,9.15831
8,0.155662,871,4845,0.0216133,0.450447,3.07894,2.21738,81.1994,8.51113
9,0.064802,871,4854,0.0216133,0.458388,3.07894,2.19495,71.065,8.00011
10,0.377915,871,4854,0.0216133,0.46121,3.08058,2.19458,71.065,7.89742
7,0.003356,910,4963,0.0216133,0.463454,3.08058,2.18937,71.065,7.85275
8,0.088431,871,4840,0.0216133,0.461074,3.08058,2.19488,71.065,7.89398
9,0.059168,871,4831,0.0216133,0.465698,3.08058,2.18878,54.7011,7.73508
10,0.36974,871,4831,0.0278231,0.46637,3.08058,2.18766,46.2566,7.66197
7,0.003154,909,4946,0.0278231,0.469983,3.08058,2.18121,46.2566,7.61009
8,0.087669,871,4822,0.0278231,0.466648,3.08058,2.18695,46.2566,7.66133
9,0.049613,871,4820,0.0278231,0.468567,3.08058,2.18358,45.8103,7.57564
10,0.355556,871,4820,0.0278231,0.469904,3.08058,2.18308,44.5126,7.54654
7,0.003291,905,4923,0.0278231,0.473888,3.08058,2.17809,44.5126,7.48919
8,0.082104,869,4815,0.0278231,0.469517,3.08058,2.18296,44.5126,7.54362
9,0.047839,869,4813,0.0278231,0.470237,3.08058,2.18333,44.5126,7.51522
10,0.34968,869,4813,0.0278231,0.470097,3.08058,2.18286,44.5109,7.50396
11,0.005542,-1,-1,-1,-1,-1,-1,-1,-1
7,0.025829,1474,7647,0.0278231,0.499047,3.08058,2.12019,61.3714,7.04675
8,0.194716,1073,5729,0.0278231,0.509709,3.08058,2.13767,40.1255,6.73708
9,0.082302,1073,5740,0.0278231,0.520327,3.08058,2.1132,32.5627,6.4573
10,0.397311,1073,5740,0.0418584,0.532047,3.04683,2.10474,32.0101,6.29929
7,0.005468,1199,6276,0.0418584,0.546294,3.04683,2.08821,32.0101,6.15743
8,0.105028,1083,5788,0.0418584,0.535791,3.04683,2.10176,31.241,6.23704
9,0.069877,1083,5779,0.0418584,0.540066,3.04683,2.09,31.241,6.15501
10,0.382022,1083,5779,0.0418584,0.544209,3.04683,2.08733,31.241,6.09655
7,0.004696,1155,6067,0.0418584,0.552753,3.04683,2.08011,31.241,6.0214
8,0.095169,1091,5821,0.0418584,0.545561,3.04683,2.08628,31.241,6.06895
9,0.064405,1091,5817,0.0418584,0.548217,3.04683,2.0824,31.241,6.0273
10,0.378008,1091,5817,0.0418584,0.551354,3.04683,2.0789,31.241,5.98906
7,0.004039,1139,6003,0.0418584,0.556046,3.04683,2.07587,31.241,5.95102
8,0.091131,1077,5742,0.0418584,0.54828,3.04683,2.08085,31.241,6.01425
9,0.059929,1077,5739,0.0418584,0.550252,3.04683,2.07686,31.241,5.98382
10,0.363303,1077,5739,0.0418584,0.552352,3.04683,2.07559,31.241,5.95844
11,0.006223,-1,-1,-1,-1,-1,-1,-1,-1
7,0.039696,2252,11541,0.0418584,0.580841,3.0593,2.02157,31.9357,5.63908
8,0.21516,1391,7393,0.0445231,0.59608,3.04683,2.02164,26.532,5.27607
9,0.109398,1391,7399,0.0920132,0.609548,2.95103,1.99241,21.2979,5.09945
10,0.47074,1391,7399,0.101343,0.630798,2.96523,1.97008,21.2979,4.91741
7,0.011087,1753,8989,0.101343,0.644236,2.96523,1.96043,21.2979,4.83591
8,0.136552,1418,7483,0.102587,0.634497,2.94339,1.9672,21.2979,4.89232
9,0.096426,1418,7480,0.102587,0.640345,2.93771,1.95359,21.2979,4.83432
10,0.440761,1418,7480,0.102587,0.648537,2.93771,1.94413,21.2979,4.76338
7,0.007478,1649,8486,0.102587,0.657192,2.93771,1.9394,21.2979,4.71392
8,0.114922,1427,7553,0.102587,0.648321,2.93771,1.94578,21.2979,4.75521
9,0.087274,1427,7551,0.102587,0.649888,2.93771,1.94299,21.2979,4.74006
10,0.426949,1427,7551,0.102587,0.654319,2.93771,1.93714,21.2979,4.70676
11,0.009396,-1,-1,-1,-1,-1,-1,-1,-1
7,0.050935,2993,15302,0.102587,0.657043,2.98149,1.92797,21.2979,4.73995
8,0.239916,1782,9498,0.102587,0.6837,2.93771,1.9019,21.2979,4.4082
9,0.143121,1782,9483,0.102587,0.693846,2.93771,1.88002,21.2979,4.32454
10,0.555013,1782,9483,0.110823,0.723768,2.93771,1.84955,19.5196,4.15688
7,0.012699,2219,11512,0.110823,0.721902,2.93771,1.8543,19.5196,4.20506
8,0.149179,1764,9391,0.110823,0.722382,2.93771,1.84904,19.5196,4.15224
9,0.125423,1764,9385,0.110823,0.725071,2.93771,1.84338,19.5196,4.1327
10,0.504398,1764,9385,0.113029,0.7367,2.93771,1.82955,19.5196,4.06971
11,0.005216,-1,-1,-1,-1,-1,-1,-1,-1
7,0.024549,3370,17601,0.113029,0.7137,2.97141,1.86409,16.1892,4.31972
8,0.240196,2201,11769,0.120045,0.734328,2.93771,1.83666,14.5034,4.07208
9,0.160754,2201,11798,0.139007,0.737092,2.91271,1.82957,14.5034,4.04209
10,0.628069,2201,11798,0.111032,0.765713,2.95132,1.8029,14.5034,3.91263
7,0.016679,2858,14997,0.111032,0.753874,2.95132,1.81807,14.5034,4.03559
8,0.202984,2203,11850,0.111032,0.762775,2.95132,1.80357,14.5034,3.92357
9,0.157389,2203,11853,0.139007,0.763945,2.91271,1.79963,14.5034,3.91057
10,0.597932,2203,11853,0.139007,0.777194,2.89474,1.78506,12.0672,3.85159
7,0.013574,2646,13969,0.139007,0.766412,2.89474,1.80086,12.0672,3.95035
8,0.180011,2183,11761,0.139007,0.773604,2.89474,1.78901,12.0672,3.86878
9,0.155953,2183,11766,0.15541,0.773743,2.82593,1.78749,12.0672,3.86439
10,0.558617,2183,11766,0.15541,0.781491,2.81881,1.77777,11.6445,3.82775
7,0.012489,2558,13522,0.15541,0.771826,2.81881,1.79188,11.6445,3.91451
8,0.154528,2186,11785,0.15541,0.781055,2.81881,1.77861,11.6445,3.83223
9,0.249176,2186,11788,0.15541,0.781072,2.81881,1.77858,11.6445,3.83102
10,0.580578,2186,11788,0.15541,0.7852,2.81881,1.77293,11.4921,3.8119
7,0.013077,2483,13174,0.15541,0.775879,2.81881,1.78697,11.8198,3.8902
8,0.279875,2171,11714,0.15541,0.783492,2.81881,1.77459,11.4921,3.81858
9,0.168293,2171,11716,0.15541,0.783551,2.81881,1.77413,11.4921,3.81627
10,0.540964,2171,11716,0.15541,0.786673,2.81881,1.77075,11.418,3.80389
11,0.00434,-1,-1,-1,-1,-1,-1,-1,-1
7,0.008524,2229,12002,0.15541,0.784508,2.76509,1.77314,10.5306,3.82309
8,0.421637,2160,11661,0.214969,0.786239,2.76509,1.77118,7.75199,3.80674
9,0.25197,2160,11661,0.214969,0.786416,2.76509,1.77085,7.75199,3.80586
10,0.5692,2160,11661,0.214992,0.788189,2.76438,1.76818,7.75199,3.79767
8,0.352715,2138,11551,0.214992,0.788049,2.76438,1.76861,7.75199,3.79932
12,0.052195,1002,3104,0.229934,0.77167,2.76438,1.78378,7.75199,3.84158
13,-1,0,-1,-1,-1,-1,-1,-1,-1
