0,0,14050,28096,-1,-1,-1,-1,-1,-1
10,2.17836,3624,19781,0.0394924,0.642833,3.04829,1.95867,36.2457,4.92345
11,0.074832,-1,-1,-1,-1,-1,-1,-1,-1
7,0.122105,7896,41933,0.0394924,0.65832,3.04829,1.93419,36.2457,4.79414
8,0.741594,4880,26876,0.0394924,0.670988,3.04829,1.92153,36.2457,4.57133
9,0.464058,4880,26975,0.0394924,0.677955,3.04829,1.90201,36.2457,4.47958
10,4.61175,5895,33510,0.0103124,0.411399,3.12756,2.28496,123.731,10.6964
7,0.062005,6344,35767,0.0103124,0.427477,3.12756,2.26411,123.731,10.3492
8,1.37742,5501,31305,0.0110332,0.416903,3.10584,2.27761,123.731,10.4861
10,2.11416,4880,26975,0.0394924,0.710723,3.04829,1.86954,36.2457,4.29881
7,0.037139,6108,32854,0.0394924,0.71291,3.04829,1.86808,36.2457,4.31238
9,0.535811,5501,31027,0.0135404,0.42347,3.10584,2.26364,111.113,10.0108
8,0.50143,4890,27058,0.0394924,0.709634,3.04829,1.86942,36.2457,4.2944
1,5.20054,10748,21492,-1,-1,-1,-1,-1,-1
9,0.481379,4890,27103,0.0803991,0.711633,3.03251,1.86313,21.6421,4.27065
2,1.3751,12885,79295,-1,-1,-1,-1,-1,-1
10,2.16644,4890,27103,0.0803991,0.726064,3.03191,1.84665,21.3561,4.19233
7,0.033182,5647,30674,0.0803991,0.724989,3.03191,1.85031,21.3561,4.21681
10,3.39952,5501,31027,0.0158784,0.425686,3.10754,2.26656,111.113,9.75177
7,0.023628,5800,32444,0.0158784,0.43737,3.10754,2.25298,111.113,9.5402
8,0.5187,4866,26979,0.0803991,0.723721,3.03191,1.84969,21.3561,4.20307
9,0.403509,4866,27011,0.0803991,0.724577,3.03191,1.84667,21.3561,4.19118
3,2.75942,12885,79295,-1,-1,-1,-1,-1,-1
8,1.08506,5455,30738,0.0158784,0.428768,3.10754,2.26299,111.113,9.66985
4,0.227935,14432,82019,-1,-1,-1,-1,-1,-1
9,0.493175,5455,30633,0.0158784,0.432508,3.10754,2.25563,104.436,9.47807
10,1.82773,4866,27011,0.0803991,0.73144,3.03191,1.83875,21.3561,4.15476
11,0.016963,-1,-1,-1,-1,-1,-1,-1,-1
7,0.069657,8949,47801,0.0803991,0.708079,2.99154,1.86969,18.6118,4.38166
5,1.42052,18387,103238,-1,-1,-1,-1,-1,-1
6,0.0943,18387,103238,6.84997e-06,0.358917,3.14152,2.34998,168824,42.8254
8,0.926956,5860,32596,0.101208,0.734302,2.96577,1.83443,16.5208,4.09677
9,0.54104,5860,32631,0.128506,0.73803,2.92093,1.824,11.1892,4.0576
10,3.55648,5455,30633,0.0161411,0.43356,3.10584,2.25608,101.692,9.36689
7,0.029417,5643,31511,0.0161411,0.441231,3.10584,2.24763,101.692,9.23532
8,1.03141,5414,30407,0.0161411,0.433806,3.10584,2.25604,101.692,9.36329
10,2.44396,5860,32631,0.133409,0.762728,2.90388,1.79867,11.1799,3.92739
7,0.044869,7163,38826,0.133409,0.754197,2.90388,1.81091,11.1799,4.0187
9,0.495455,5414,30343,0.0161411,0.435594,3.10584,2.25346,101.692,9.23538
8,0.665707,5776,32204,0.133409,0.762747,2.90388,1.79678,11.1799,3.92922
8,4.47864,11387,70322,3.3112e-05,0.406539,3.14152,2.26118,2610.1,12.4749
9,0.530774,5776,32217,0.168169,0.763816,2.8584,1.79292,10.5863,3.91703
7,0.172086,19506,111402,3.3112e-05,0.492842,3.14152,2.14239,2610.1,10.1946
10,3.79451,5414,30343,0.0164722,0.436476,3.10584,2.25453,100.542,9.15698
10,2.92426,5776,32217,0.18045,0.775423,2.85667,1.77943,10.5863,3.85865
7,0.021374,5578,31102,0.0164722,0.443549,3.10584,2.24697,100.542,9.04204
7,0.03831,6687,36524,0.18045,0.766997,2.85667,1.79107,10.616,3.93323
8,2.89711,13082,79311,3.3112e-05,0.439539,3.14152,2.21619,2610.1,11.3106
8,0.520647,5753,32088,0.18045,0.774341,2.85667,1.78062,10.5863,3.86344
8,0.755763,5392,30227,0.0164722,0.43683,3.10584,2.25408,100.542,9.14866
9,0.371197,5392,30179,0.0160904,0.438119,3.10584,2.25159,100.542,9.06057
9,0.663757,5753,32098,0.184544,0.775033,2.85667,1.77855,10.5863,3.85823
9,1.98067,13082,73084,0.0109517,0.470769,3.12435,2.16884,97.0835,9.59536
10,3.0254,5753,32098,0.184544,0.780559,2.85658,1.7722,10.5863,3.83208
11,0.011919,-1,-1,-1,-1,-1,-1,-1,-1
7,0.028278,6076,33728,0.184544,0.774336,2.92366,1.78049,12.3358,3.89045
8,0.834947,5777,32215,0.195566,0.779668,2.78198,1.77271,10.085,3.8378
10,4.38964,5392,30179,0.0158116,0.438866,3.10584,2.25217,99.7582,9.00583
7,0.021955,5549,30877,0.0158116,0.445212,3.10584,2.24553,99.7582,8.90139
9,0.579298,5777,32223,0.195566,0.77984,2.78198,1.77199,10.085,3.835
8,0.707656,5380,30116,0.0158116,0.438947,3.10584,2.25191,99.7582,8.99586
9,0.406956,5380,30107,0.0158116,0.43998,3.10584,2.24995,99.7582,8.95626
10,3.10561,5777,32223,0.196386,0.782788,2.78198,1.76975,8.37273,3.81983
8,0.887634,5736,32007,0.196386,0.782935,2.78198,1.76961,7.94047,3.8193
12,0.188418,2738,8981,0.196386,0.749964,2.78198,1.80752,7.8911,3.93426
13,-1,0,-1,-1,-1,-1,-1,-1,-1
10,8.56685,13082,73084,0.0129092,0.479743,3.12495,2.18669,81.1328,8.57416
10,4.063,5380,30107,0.015812,0.440283,3.10584,2.25052,98.0247,8.92697
7,0.096568,16725,89688,0.0129092,0.522135,3.12495,2.13328,81.1328,7.8233
7,0.021143,5527,30760,0.015812,0.446403,3.10584,2.24447,98.0247,8.83027
8,0.623098,5389,30143,0.015812,0.440738,3.10584,2.25017,98.0247,8.91665
9,0.331612,5389,30125,0.015812,0.441575,3.10584,2.24881,98.0247,8.8943
8,2.43591,13149,73221,0.013735,0.495282,3.10865,2.1689,74.1984,8.27122
10,2.55018,5389,30125,0.0156808,0.442082,3.10584,2.24873,98.0672,8.88102
11,0.02291,-1,-1,-1,-1,-1,-1,-1,-1
7,0.051403,7628,41599,0.0156808,0.468549,3.11202,2.17312,126.616,8.68118
9,1.19504,13149,72497,0.0160112,0.506593,3.10331,2.14738,74.1984,7.9389
8,0.998711,5974,33325,0.0156808,0.465079,3.10584,2.21604,78.7543,8.13808
9,0.491835,5974,33301,0.0156808,0.472599,3.10302,2.19459,68.6516,7.83926
10,3.36644,5974,33301,0.0163059,0.479714,3.10302,2.19356,68.6516,7.60031
7,0.031827,6591,36049,0.0163059,0.497483,3.10302,2.16931,68.6516,7.36705
8,0.832292,5995,33397,0.0163059,0.482166,3.08731,2.19077,68.6516,7.56519
9,0.504063,5995,33351,0.0163059,0.487757,3.08731,2.17865,68.6516,7.42265
10,6.50987,13149,72497,0.0160112,0.513543,3.10331,2.14916,74.1984,7.72657
7,0.07858,15241,81234,0.0160112,0.537288,3.10331,2.11814,74.1984,7.35667
8,1.96164,13132,72353,0.0160112,0.516322,3.10331,2.1461,74.1984,7.68243
10,2.77023,5995,33351,0.0188386,0.490579,3.08731,2.17934,68.6516,7.32497
7,0.028239,6492,35470,0.0188386,0.50391,3.08731,2.16184,68.6516,7.15411
9,1.01512,13132,72101,0.0160112,0.521186,3.10331,2.13626,74.1984,7.5662
8,0.797241,6009,33399,0.0188386,0.492018,3.08731,2.17774,68.6516,7.29833
9,0.431611,6009,33380,0.0188386,0.494231,3.08731,2.17253,68.6516,7.24469
10,3.21638,6009,33380,0.0188624,0.495779,3.07766,2.17202,68.6516,7.1937
7,0.026858,6398,34994,0.0188624,0.505984,3.07766,2.15856,68.6516,7.06429
8,0.744334,6009,33369,0.0188624,0.496265,3.07766,2.17166,68.6516,7.19022
9,0.408644,6009,33340,0.0188624,0.498002,3.07766,2.16869,68.6516,7.14891
10,6.37851,13132,72101,0.0160112,0.525945,3.10331,2.13379,74.1984,7.47599
7,0.068103,14711,78310,0.0160112,0.543203,3.10331,2.11078,74.1984,7.21788
10,2.88394,6009,33340,0.0192621,0.499067,3.07766,2.16777,68.6516,7.11656
11,0.032868,-1,-1,-1,-1,-1,-1,-1,-1
7,0.070258,9319,50506,0.0192621,0.539037,3.07766,2.09342,68.6516,6.55372
8,1.66002,13095,71872,0.0160112,0.526144,3.10331,2.13373,74.1984,7.46775
9,0.938347,13095,71764,0.0212205,0.528511,3.09673,2.12905,58.5178,7.40434
8,1.04737,6979,38838,0.0192621,0.532694,3.07766,2.12347,68.6516,6.51625
9,0.625732,6979,38908,0.0192621,0.543126,3.06381,2.0962,68.6516,6.2818
10,3.65168,6979,38908,0.0240991,0.556579,3.06381,2.08616,68.6516,6.11819
7,0.03924,7865,43064,0.0240991,0.570655,3.06381,2.067,68.6516,5.96378
8,0.860925,6989,38960,0.0240991,0.556912,3.06381,2.0853,68.6516,6.09964
9,0.561217,6989,38965,0.0249199,0.562168,3.06381,2.07198,36.6605,6.0063
10,6.14153,13095,71764,0.0212205,0.531841,3.09673,2.12718,58.5178,7.3571
7,0.063592,14420,76809,0.0212205,0.545866,3.09673,2.10809,58.5178,7.14848
8,1.67748,13088,71712,0.0212205,0.531659,3.09673,2.12772,58.5178,7.35546
9,0.919367,13088,71632,0.0212205,0.532986,3.09673,2.12525,58.5178,7.32294
10,3.05284,6989,38965,0.0249199,0.567456,3.06381,2.06802,36.6605,5.92972
7,0.034947,7597,41761,0.0249199,0.576997,3.06381,2.05551,36.6605,5.8293
8,0.83524,6961,38823,0.0249199,0.567532,3.06381,2.06735,36.6605,5.92377
9,0.519541,6961,38803,0.0249199,0.570225,3.06381,2.06074,36.6605,5.87879
10,3.44886,6961,38803,0.0249199,0.573286,3.06381,2.05845,36.6605,5.83699
11,0.04928,-1,-1,-1,-1,-1,-1,-1,-1
7,0.212379,14490,78506,0.0249199,0.614384,3.07021,1.99538,36.6605,5.34442
10,5.88078,13088,71632,0.0212205,0.535469,3.09673,2.1236,58.0012,7.29626
7,0.06125,14252,75903,0.0212205,0.547462,3.09673,2.107,58.0012,7.11835
8,1.43864,9305,52463,0.0249199,0.616582,3.06381,2.00017,36.6605,5.21551
9,0.899262,9305,52490,0.0249199,0.63024,3.06381,1.96829,36.6605,5.0277
8,1.60299,13088,71581,0.0212205,0.535405,3.09673,2.12362,58.0012,7.29071
9,1.08857,13088,71545,0.0212205,0.536255,3.09673,2.12149,58.0012,7.27138
10,4.29057,9305,52490,0.0279838,0.657478,3.05593,1.94279,34.689,4.8419
7,0.065551,11235,61757,0.0279838,0.666222,3.05593,1.9327,34.689,4.77767
8,1.07608,9243,52160,0.0279838,0.65693,3.05593,1.94221,34.689,4.83673
9,0.850706,9243,52196,0.0477357,0.661068,3.03962,1.93254,25.4695,4.78481
10,5.8836,13088,71545,0.0212205,0.537838,3.09673,2.12029,58.4269,7.25184
11,0.076633,-1,-1,-1,-1,-1,-1,-1,-1
7,0.201157,18815,100198,0.0212205,0.566563,3.09673,2.06596,64.5443,6.73366
8,2.23457,14612,80388,0.0212205,0.555684,3.09673,2.09451,58.4269,6.808
10,3.68491,9243,52196,0.0477357,0.672145,3.02655,1.92032,22.1776,4.70607
7,0.054879,10489,58026,0.0477357,0.676393,3.02655,1.91594,22.1776,4.67536
8,0.850832,9205,51969,0.0477357,0.670961,3.02655,1.92082,22.1776,4.70937
9,1.49806,14612,80484,0.0218092,0.562328,3.09673,2.07553,58.4269,6.61063
9,0.761938,9205,51997,0.0477357,0.672671,3.02655,1.91656,22.1776,4.68603
10,4.09837,9205,51997,0.0477357,0.678426,3.02621,1.91023,22.1776,4.6465
11,0.040452,-1,-1,-1,-1,-1,-1,-1,-1
7,0.25056,23039,124082,0.0477357,0.675618,3.05075,1.91342,26.6354,4.67679
10,6.65668,14612,80484,0.0218092,0.573028,3.09673,2.06729,59.4029,6.47941
7,0.08419,16762,89782,0.0218092,0.589565,3.09673,2.04442,59.4029,6.25424
8,1.95057,13287,75357,0.0637335,0.703813,3.02533,1.88058,22.1776,4.33148
9,1.34526,13287,75447,0.0642728,0.712047,2.98893,1.85995,17.3887,4.24368
8,1.75168,14607,80495,0.0218092,0.572586,3.09673,2.06778,59.4029,6.47217
9,1.16884,14607,80454,0.0237141,0.57641,3.09673,2.05737,59.4029,6.37706
10,5.95397,13287,75447,0.0642728,0.748355,2.98893,1.82316,17.3887,4.04491
7,0.190943,17016,93441,0.0642728,0.742503,2.98893,1.83264,17.3887,4.11852
8,1.41377,13104,74498,0.0642728,0.747706,2.98893,1.82123,17.3887,4.04161
10,6.7134,14607,80454,0.0237141,0.581326,3.09673,2.0537,59.131,6.31287
7,0.076472,16298,87421,0.0237141,0.59369,3.09673,2.03665,59.131,6.15058
9,1.24619,13104,74532,0.0774555,0.750361,2.98418,1.81424,15.8061,4.01344
8,1.76807,14568,80286,0.0237141,0.581002,3.09673,2.05447,59.131,6.31065
9,1.28683,14568,80239,0.0237141,0.583454,3.09673,2.04862,59.131,6.25963
10,5.06531,13104,74532,0.0776941,0.7659,2.98418,1.79668,14.8304,3.9329
7,0.092056,15430,85536,0.0776941,0.760331,2.98418,1.80647,14.8304,3.99141
8,1.09786,13022,74000,0.0776941,0.765088,2.98418,1.7976,14.8304,3.93872
9,1.22455,13022,74019,0.0776941,0.765931,2.98418,1.79483,14.8304,3.93033
10,6.31528,14568,80239,0.0237141,0.585999,3.09673,2.04646,61.3599,6.22058
11,0.130524,-1,-1,-1,-1,-1,-1,-1,-1
7,0.380416,26020,139753,0.0237141,0.599424,3.09712,2.00936,86.6361,5.83327
10,4.49372,13022,74019,0.0776941,0.773597,2.98418,1.78579,14.8304,3.89196
11,0.081364,-1,-1,-1,-1,-1,-1,-1,-1
8,2.78464,17730,99254,0.0237141,0.612189,3.09673,2.0094,36.7954,5.62381
7,0.241687,20588,112303,0.0776941,0.744612,3.00975,1.82578,18.0013,4.14603
9,1.7425,17730,99334,0.029909,0.625632,3.08378,1.97838,34.9273,5.37671
8,2.15481,14805,83814,0.110577,0.770564,2.98418,1.79106,13.7092,3.90158
9,1.4301,14805,83856,0.129827,0.772426,2.87694,1.78598,12.5932,3.88261
10,5.89701,14805,83856,0.152217,0.791325,2.84175,1.76647,12.2858,3.79062
10,8.0525,17730,99334,0.029909,0.644939,3.08378,1.96174,34.9273,5.19662
7,0.106985,17653,97551,0.146402,0.779793,2.89789,1.78202,12.442,3.89075
7,0.114897,20799,113144,0.029909,0.653208,3.08378,1.95003,34.9273,5.10119
8,1.87344,14687,83248,0.147817,0.789753,2.89789,1.76738,12.2858,3.79741
8,2.05267,17646,98890,0.029909,0.644916,3.08378,1.95992,34.9273,5.1859
9,1.39946,14687,83270,0.152217,0.790322,2.84175,1.76541,9.75866,3.79201
9,1.56395,17646,98842,0.0388073,0.650143,3.07664,1.94844,34.1761,5.10728
10,5.64429,14687,83270,0.162924,0.798811,2.84175,1.75563,9.42734,3.7531
8,2.32212,14460,82035,0.162924,0.798813,2.84175,1.75533,9.42734,3.75305
10,7.58376,17646,98842,0.0388073,0.658021,3.07664,1.94064,34.1761,5.03537
7,0.113425,19839,108256,0.0388073,0.663321,3.07664,1.93385,34.1761,4.97626
12,0.523284,7701,28664,0.162924,0.789676,2.83693,1.76427,9.42734,3.7688
13,-1,0,-1,-1,-1,-1,-1,-1,-1
8,1.94017,17606,98619,0.0388073,0.657396,3.07664,1.94118,34.1761,5.03612
9,1.47086,17606,98576,0.0388073,0.660266,3.07664,1.93507,34.1761,4.99884
10,5.82664,17606,98576,0.0388073,0.664474,3.07664,1.93042,33.973,4.95891
7,0.098551,19387,105998,0.0388073,0.668232,3.07664,1.92607,33.973,4.91548
8,1.70413,17574,98387,0.0388073,0.663768,3.07664,1.93113,33.973,4.96232
9,1.43288,17574,98350,0.0388073,0.665249,3.07664,1.92806,31.2897,4.94158
10,5.60088,17574,98350,0.0388073,0.667869,3.07664,1.92535,31.2897,4.91886
7,0.094208,19128,104689,0.0388073,0.671171,3.07664,1.92201,31.2897,4.88164
8,1.76968,17543,98158,0.0388073,0.667156,3.07664,1.92657,31.2897,4.92424
9,1.39351,17543,98164,0.0418356,0.667968,3.07664,1.92464,31.2897,4.91296
10,5.41637,17543,98164,0.0418356,0.66967,3.07664,1.92285,31.2897,4.8986
11,0.140718,-1,-1,-1,-1,-1,-1,-1,-1
7,0.741513,42684,229180,0.0418356,0.668423,3.07664,1.92122,31.0779,4.80993
8,4.22593,24910,140813,0.0444923,0.696082,3.07664,1.89094,31.0779,4.47124
9,2.64185,24910,140696,0.0465338,0.708163,3.07664,1.86262,28.3873,4.33189
10,8.34198,24910,140696,0.0465338,0.742094,3.07521,1.82973,24.168,4.13542
7,0.220395,31791,172934,0.0465338,0.738725,3.07521,1.83613,24.168,4.17591
8,2.76517,24757,139874,0.0465338,0.741892,3.07521,1.8277,24.168,4.12888
9,2.50988,24757,139930,0.0465338,0.745141,3.07521,1.81936,24.168,4.09465
10,7.73,24757,139930,0.0465338,0.759074,3.07521,1.8046,24.168,4.02057
7,0.180223,29355,160885,0.0465338,0.755157,3.07521,1.81137,24.168,4.05764
8,2.59956,24732,139812,0.0465338,0.757823,3.07521,1.80576,24.168,4.02512
9,2.43572,24732,139824,0.0465338,0.759124,3.07521,1.80232,24.168,4.01185
10,7.34438,24732,139824,0.0465338,0.766274,3.07521,1.79428,24.168,3.9752
11,0.165357,-1,-1,-1,-1,-1,-1,-1,-1
7,0.678504,52157,280120,0.0465338,0.732446,3.06275,1.84408,28.5055,4.26034
8,4.64458,32073,180745,0.0465338,0.763237,3.06504,1.8015,24.0149,3.95908
9,3.28967,32073,180982,0.0465338,0.766202,3.06504,1.7926,24.0149,3.9238
10,9.79289,32073,180982,0.0465338,0.795303,3.06504,1.7636,24.0149,3.78441
7,0.322547,42327,229847,0.0465338,0.780019,3.06275,1.784,28.5055,3.91411
8,3.57135,31976,180673,0.0465338,0.793524,3.06504,1.76358,24.0149,3.79047
9,3.21731,31976,180832,0.0465338,0.794027,3.06504,1.76137,24.0149,3.78221
10,9.24495,31976,180832,0.0465338,0.807037,3.06504,1.74652,24.0149,3.72361
11,0.100116,-1,-1,-1,-1,-1,-1,-1,-1
7,0.319576,36310,201752,0.0465338,0.795451,3.06504,1.76084,28.801,3.81071
8,7.23536,32143,181741,0.071804,0.804201,2.99912,1.75017,15.8939,3.73747
9,3.18756,32143,181814,0.071804,0.8045,2.99912,1.74895,15.8939,3.73338
10,8.51094,32143,181814,0.0752605,0.811243,2.99246,1.74108,15.3432,3.70165
7,0.177131,34514,192304,0.0752605,0.805731,2.99246,1.7477,15.3432,3.74163
8,5.77,31892,180433,0.0752605,0.810397,2.99246,1.74198,15.3432,3.70598
9,3.12991,31892,180479,0.0752605,0.810344,2.99246,1.74173,15.3432,3.70491
10,7.94821,31892,180479,0.0977628,0.813114,2.98641,1.73826,13.9721,3.69144
7,0.171168,33963,189464,0.0977628,0.80823,2.98641,1.74419,13.9721,3.72601
8,5.26313,31812,180075,0.182977,0.812366,2.7825,1.73912,8.2294,3.69486
9,3.11551,31812,180091,0.182977,0.812387,2.7825,1.73892,8.2294,3.69436
10,7.74911,31812,180091,0.182977,0.814076,2.78209,1.737,8.2294,3.68704
8,5.55908,31662,179276,0.182977,0.814061,2.78209,1.73701,8.2294,3.68693
12,1.30577,17398,69637,0.182977,0.81107,2.78209,1.73803,7.9463,3.68176
13,-1,0,-1,-1,-1,-1,-1,-1,-1
