0,0,32,68,-1,-1,-1,-1,-1,-1
1,0.518794,32,68,-1,-1,-1,-1,-1,-1
2,0.078815,264,908,-1,-1,-1,-1,-1,-1
3,0.165493,264,908,-1,-1,-1,-1,-1,-1
4,0.021297,412,1135,-1,-1,-1,-1,-1,-1
5,0.158228,791,3436,-1,-1,-1,-1,-1,-1
6,0.004031,791,3436,0.00105412,0.420779,3.0768,2.25003,5188.63,20.3193
8,0.631332,222,829,0.0374297,0.60582,2.88316,1.9843,81.8781,5.438
7,0.009356,1211,5356,0.0242347,0.648843,2.90939,1.91677,81.8781,4.81293
8,0.375232,574,2439,0.0331371,0.713898,2.88316,1.86623,81.8781,4.31433
9,0.033138,574,2426,0.0428834,0.725672,2.76409,1.84482,49.972,4.1899
10,0.575986,574,2426,0.0989955,0.754921,2.80912,1.82612,17.547,3.98501
7,0.010584,819,3433,0.0989955,0.748027,2.7193,1.84331,17.547,4.07529
8,0.324662,541,2241,0.257459,0.777017,2.65004,1.80086,7.08615,3.84607
9,0.024975,541,2239,0.257459,0.782446,2.65004,1.79297,6.80131,3.82584
10,0.438253,541,2239,0.269115,0.792089,2.51029,1.78401,6.58768,3.78913
8,0.02302,519,2141,0.269115,0.793719,2.50449,1.78121,6.58768,3.77227
12,0.01913,184,538,0.407873,0.820033,2.35866,1.76643,5.08657,3.69156
13,-1,0,-1,-1,-1,-1,-1,-1,-1
