0,0,5261,10518,-1,-1,-1,-1,-1,-1
1,0.621943,174,344,-1,-1,-1,-1,-1,-1
2,0.468297,1685,7585,-1,-1,-1,-1,-1,-1
3,0.333584,1685,7585,-1,-1,-1,-1,-1,-1
1,1.45215,701,1398,-1,-1,-1,-1,-1,-1
4,0.064189,2221,8205,-1,-1,-1,-1,-1,-1
2,0.132468,995,5734,-1,-1,-1,-1,-1,-1
1,1.72223,901,1798,-1,-1,-1,-1,-1,-1
5,0.325412,3095,14541,-1,-1,-1,-1,-1,-1
6,0.010764,3095,14541,0.000549078,0.545875,3.12646,2.09643,8680.13,13.3465
2,0.384945,2412,12343,-1,-1,-1,-1,-1,-1
8,0.35014,1245,5552,0.075358,0.691766,3.02869,1.88589,16.9835,4.39442
7,0.035667,4174,19327,0.0636721,0.69866,3.03303,1.93214,20.7481,4.45957
3,0.67112,995,5734,-1,-1,-1,-1,-1,-1
4,0.084356,1778,6658,-1,-1,-1,-1,-1,-1
8,0.135624,2572,11767,0.0973931,0.743026,2.95251,1.91959,15.7788,4.10182
9,0.250832,2572,12440,0.228655,0.798838,2.81361,1.84419,9.03433,3.84744
5,0.506802,3133,16379,-1,-1,-1,-1,-1,-1
6,0.011291,3133,16379,0.00039882,0.319004,3.13803,2.44008,11450.3,23.1779
3,0.83314,2412,12343,-1,-1,-1,-1,-1,-1
10,0.547694,2572,12440,0.241759,0.829096,2.77462,1.79039,8.01238,3.66193
4,0.281799,3862,13979,-1,-1,-1,-1,-1,-1
8,0.364713,1031,5985,0.00832422,0.434319,3.12702,2.21394,100.924,8.91608
7,0.005699,1254,6878,0.00832422,0.462919,3.12702,2.18754,100.924,8.40824
8,0.069266,2332,11157,0.252895,0.831281,2.60461,1.78516,8.01238,3.65605
12,0.01797,312,881,0.33739,0.763792,2.59567,1.81177,6.68069,3.86421
13,-1,0,-1,-1,-1,-1,-1,-1,-1
8,0.097649,1074,6119,0.00832422,0.447553,3.12702,2.19557,100.924,8.7471
9,0.122567,1074,5538,0.021037,0.488414,3.0974,2.1255,33.9141,7.65076
10,0.427226,1074,5538,0.0476035,0.4988,3.0344,2.12461,28.0485,7.24095
7,0.010476,1201,6126,0.0476035,0.51805,3.0344,2.11168,28.0485,6.99147
8,0.152452,1039,5392,0.0476035,0.501172,3.0344,2.12322,28.0485,7.11195
9,0.0727,1039,5353,0.0633685,0.505272,3.0344,2.11614,28.0485,7.02803
5,1.15091,6240,31481,-1,-1,-1,-1,-1,-1
6,0.024604,6240,31481,8.68438e-05,0.388187,3.14038,2.32771,23111.8,30.7993
10,0.363266,1039,5353,0.058037,0.5093,3.00562,2.11168,24.6099,6.91404
7,0.004745,1138,5781,0.058037,0.523689,3.00562,2.10223,24.6099,6.73917
8,0.090131,1029,5300,0.058037,0.510594,3.00562,2.11072,24.6099,6.87253
9,0.06512,1029,5290,0.058037,0.511387,3.00562,2.10735,24.6099,6.83931
10,0.382902,1029,5290,0.058037,0.514279,3.00045,2.10281,24.6099,6.79357
7,0.005124,1109,5631,0.058037,0.527119,3.00045,2.0952,24.6099,6.64119
8,0.081967,1033,5301,0.058037,0.517114,3.00045,2.10071,24.6099,6.74591
9,0.060404,1033,5301,0.058037,0.517201,3.00045,2.09925,24.6099,6.73142
8,0.91359,2134,11101,0.00304975,0.555785,3.13499,2.05501,245.822,6.81458
10,0.348568,1033,5301,0.058037,0.519823,3.01934,2.097,24.6099,6.70012
11,0.00526,-1,-1,-1,-1,-1,-1,-1,-1
7,0.027583,2951,14664,0.058037,0.561534,3.01934,2.00007,24.6099,5.96759
8,0.186283,1569,7993,0.058037,0.596572,3.01934,2.0111,21.2284,5.37533
9,0.159417,1569,7963,0.058037,0.610548,2.98126,1.97628,21.2284,5.19052
10,0.514844,1569,7963,0.0535921,0.638875,2.98632,1.95264,19.7292,4.94692
7,0.011691,2082,10065,0.0535921,0.655207,2.98632,1.9354,19.7292,4.8327
8,0.142265,1609,8081,0.0535921,0.645413,2.98632,1.94389,19.7292,4.88748
9,0.11521,1609,8066,0.0535921,0.650896,2.98632,1.92892,19.7292,4.81271
10,0.467608,1609,8066,0.0529721,0.660459,2.98881,1.91843,19.7011,4.73472
7,0.009862,1929,9370,0.0529721,0.668689,2.98881,1.9156,19.7011,4.67848
8,0.130595,1594,8006,0.0529721,0.659931,2.98881,1.92066,19.7011,4.729
9,0.099854,1594,8006,0.0529721,0.663206,2.98881,1.91351,19.7011,4.69077
10,0.452924,1594,8006,0.0529721,0.668339,2.98881,1.90707,19.7011,4.64845
11,0.007085,-1,-1,-1,-1,-1,-1,-1,-1
7,0.031315,3595,17928,0.048513,0.659204,2.99273,1.91773,25.6311,4.75724
7,2.45555,129158,676373,0.00304975,0.685677,3.13492,1.82543,246.809,4.65202
8,0.232072,2112,10821,0.0855034,0.694734,2.98525,1.88773,16.7281,4.34076
9,0.233867,2112,10791,0.0855034,0.707322,2.94527,1.8564,16.7281,4.21828
10,0.678335,2112,10791,0.0976038,0.738645,2.93102,1.82836,14.7201,4.05447
7,0.036834,2698,13417,0.0976038,0.734099,2.93102,1.84117,14.7201,4.1301
8,0.241961,2079,10625,0.0976038,0.738826,2.93102,1.82666,14.7201,4.04464
9,0.192236,2079,10613,0.0976038,0.740851,2.93102,1.81971,14.7201,4.01932
10,0.635563,2079,10613,0.0987771,0.752746,2.93102,1.80526,14.6652,3.95898
11,0.008892,-1,-1,-1,-1,-1,-1,-1,-1
7,0.060504,4515,23029,0.0987771,0.726628,2.90237,1.85052,14.7368,4.26324
8,0.342715,2724,14127,0.143276,0.752845,2.88215,1.81088,11.6991,3.97535
9,0.223286,2724,14173,0.143276,0.754403,2.88215,1.80513,11.6991,3.95055
10,0.956034,2724,14173,0.169796,0.78586,2.90178,1.77182,9.89882,3.80714
8,0.507035,2529,13137,0.169796,0.783674,2.79746,1.77176,9.78126,3.80833
12,0.064311,1117,3795,0.199335,0.766492,2.79746,1.78546,9.05938,3.84428
13,-1,0,-1,-1,-1,-1,-1,-1,-1
8,8.13541,47681,257817,0.0340331,0.775033,3.08611,1.80598,28.1498,3.95016
9,4.85178,47681,256630,0.0505535,0.784483,3.01993,1.78297,19.3491,3.88137
10,12.6732,47681,256630,0.0739656,0.849552,2.99732,1.72566,15.1221,3.59018
7,0.854493,83355,420536,0.0739656,0.805473,2.96713,1.75539,16.4645,3.79268
8,4.61746,50624,271389,0.152172,0.846811,2.88692,1.72687,10.2533,3.59846
9,5.69836,50624,271777,0.162361,0.847579,2.83869,1.72453,10.2533,3.59128
10,12.4829,50624,271777,0.16901,0.874478,2.83305,1.69124,9.4636,3.49206
8,1.78825,48481,260742,0.282397,0.877,2.75897,1.68873,7.28965,3.48413
12,0.470793,5523,25669,0.282397,0.841969,2.75897,1.71595,7.28965,3.5524
13,-1,0,-1,-1,-1,-1,-1,-1,-1
