0,0,3414,6824,-1,-1,-1,-1,-1,-1
1,0.328258,122,240,-1,-1,-1,-1,-1,-1
2,0.584432,1676,7599,-1,-1,-1,-1,-1,-1
3,0.15601,1676,7599,-1,-1,-1,-1,-1,-1
4,0.089569,2505,8325,-1,-1,-1,-1,-1,-1
5,0.600973,3421,17655,-1,-1,-1,-1,-1,-1
6,0.01218,3421,17655,2.90102e-06,0.478964,3.14151,2.15089,1.67925e+06,194.926
8,0.613791,1017,4649,0.00799706,0.668127,3.07406,1.91658,128.531,4.96126
7,0.047634,5209,24602,0.00799706,0.688495,3.09197,1.88554,128.531,4.60385
8,0.20741,2543,12327,0.00799706,0.729607,3.06352,1.8831,128.531,4.23099
9,0.189907,2543,12357,0.0263966,0.758836,3.00859,1.83908,97.4072,4.05342
10,0.587046,2543,12357,0.0293199,0.803754,3.00998,1.78677,31.8227,3.75102
7,0.023128,3781,17577,0.0293199,0.789076,3.00998,1.79562,31.8227,3.87622
8,0.130612,2523,12022,0.206288,0.814213,2.71354,1.76952,7.87161,3.69268
9,0.174635,2523,12020,0.306624,0.816658,2.63841,1.76215,6.45992,3.67868
10,0.525155,2523,12020,0.373989,0.844446,2.51338,1.72712,5.71912,3.57413
8,0.065448,2371,11282,0.373989,0.846216,2.56604,1.72666,5.61926,3.56904
12,0.016355,231,599,0.373989,0.801422,2.50454,1.74786,5.61147,3.67593
13,-1,0,-1,-1,-1,-1,-1,-1,-1
