0,0,100207,201031,-1,-1,-1,-1,-1,-1
1,8.14562,5534,11685,-1,-1,-1,-1,-1,-1
2,1.20272,7764,46011,-1,-1,-1,-1,-1,-1
3,11.8774,7764,46011,-1,-1,-1,-1,-1,-1
4,2.62237,31953,76612,-1,-1,-1,-1,-1,-1
5,17.8301,69451,360019,-1,-1,-1,-1,-1,-1
6,0.366523,69451,360019,2.48452e-07,0.213918,3.14158,2.57114,2.01129e+08,911.069
8,12.3248,2022,10766,2.46374e-06,0.565481,3.14035,2.05066,125432,85.5206
7,0.14866,10831,54132,2.46374e-06,0.650726,3.13921,1.94621,125432,20.7895
8,0.910374,4384,22627,2.46374e-06,0.679202,3.13921,1.90052,125432,42.1299
9,0.417955,4384,22345,1.20961e-05,0.698431,3.13888,1.85945,125432,38.3426
10,1.19302,4384,22345,0.00011177,0.755284,3.12861,1.81411,26877,14.6803
7,0.055316,7116,34069,0.00011177,0.751066,3.12861,1.83114,26877,11.0819
8,0.412782,4360,21859,4.70693e-05,0.779085,3.12839,1.79124,7851.93,5.45552
9,0.356084,4360,21838,0.00369836,0.781974,3.05702,1.78278,7230.96,4.30886
10,0.989531,4360,21838,0.0196653,0.810515,3.00314,1.74937,358.984,3.77778
7,0.038924,6110,28958,0.0196653,0.795576,3.00314,1.77287,358.984,3.87401
8,0.335399,4301,21404,0.0196653,0.810132,3.00314,1.74899,358.984,3.74273
9,0.439593,4301,21415,0.0122824,0.810831,3.00314,1.74664,65.8643,3.71703
10,0.953061,4301,21415,0.0137569,0.827454,2.96046,1.72616,59.9271,3.64496
7,0.036568,5679,26841,0.0137569,0.812154,2.96046,1.75003,59.9271,3.74478
8,0.266562,4319,21485,0.0137569,0.826562,2.90048,1.72759,59.9271,3.64649
9,0.330071,4319,21490,0.0137569,0.826998,2.90048,1.72644,59.9271,3.64337
10,0.827055,4319,21490,0.0167388,0.837552,2.89771,1.71489,53.9903,3.60477
7,0.030614,5461,25783,0.0167388,0.823082,2.85555,1.73618,53.9903,3.69218
8,0.23266,4345,21554,0.0167388,0.836859,2.82754,1.71669,53.9903,3.61022
9,0.330188,4345,21558,0.0167388,0.837003,2.82754,1.71601,53.9903,3.60886
10,0.788556,4345,21558,0.0152597,0.842724,2.8268,1.70903,54.355,3.58855
11,0.012163,-1,-1,-1,-1,-1,-1,-1,-1
7,0.063309,5569,26433,0.0152597,0.82463,2.8268,1.73617,54.355,3.69437
8,0.286463,4399,21862,0.0152597,0.839706,2.8268,1.71395,54.355,3.59979
9,0.380375,4399,21863,0.0152597,0.83998,2.8268,1.71316,54.355,3.59766
10,0.793178,4399,21863,0.0151823,0.845337,2.83916,1.70642,53.9018,3.57695
7,0.029915,5430,25753,0.0151823,0.830735,2.83916,1.7279,53.9018,3.6579
8,0.225948,4401,21869,0.0151823,0.844805,2.78254,1.70829,53.9018,3.57754
9,0.333811,4401,21870,0.0151823,0.845023,2.78254,1.7077,53.9018,3.57628
10,0.771919,4401,21870,0.0151823,0.848375,2.78282,1.70359,54.9043,3.5633
11,0.009479,-1,-1,-1,-1,-1,-1,-1,-1
7,0.027989,5398,25658,0.0151823,0.832743,2.85563,1.72456,54.9043,3.64976
8,0.229618,4424,21996,0.0151823,0.84607,2.78282,1.70644,54.9043,3.57349
9,0.342721,4424,22002,0.0151823,0.846272,2.71008,1.70583,54.9043,3.57148
10,0.767834,4424,22002,0.0151823,0.849805,2.70542,1.702,54.4731,3.55743
7,0.027605,5332,25332,0.0151823,0.835996,2.86283,1.72061,54.4731,3.63277
8,0.21562,4396,21869,0.0151823,0.84909,2.70542,1.70295,54.4731,3.55958
9,0.338268,4396,21868,0.0151823,0.849108,2.70542,1.70265,54.4731,3.55927
10,0.884158,4396,21868,0.0151823,0.851311,2.70456,1.69961,54.3058,3.5504
7,0.06267,5289,25118,0.0151823,0.837634,2.86538,1.71797,54.3058,3.62335
8,0.250755,4410,21915,0.0151823,0.849385,2.70456,1.70289,54.3058,3.55855
9,0.356777,4410,21916,0.0151823,0.849409,2.70456,1.70268,54.3058,3.55823
10,0.751225,4410,21916,0.0151823,0.851168,2.70654,1.70003,54.3685,3.54962
11,0.009857,-1,-1,-1,-1,-1,-1,-1,-1
7,0.02955,5427,25881,0.0151823,0.832802,3.00026,1.72356,54.3685,3.6608
8,0.228183,4464,22224,0.0151823,0.848204,2.94595,1.70418,54.3685,3.56993
9,0.349079,4464,22225,0.0151823,0.848266,2.94595,1.70401,54.3685,3.56927
10,0.758868,4464,22225,0.0151823,0.851317,2.94583,1.70092,53.523,3.55487
7,0.027784,5352,25446,0.0151823,0.838266,2.94583,1.71772,53.523,3.62686
8,0.212662,4462,22231,0.0151823,0.85087,2.94583,1.70171,53.523,3.55896
9,0.341848,4462,22232,0.0151823,0.850857,2.94583,1.70159,53.523,3.5575
10,0.742194,4462,22232,0.0151823,0.852312,2.94288,1.69971,53.6651,3.55101
11,0.009417,-1,-1,-1,-1,-1,-1,-1,-1
7,0.027435,5414,25860,0.010173,0.833815,2.7784,1.72001,61.6051,3.68886
8,0.21592,4520,22541,0.010173,0.848596,2.80048,1.70382,61.6051,3.57882
9,0.344879,4520,22545,0.010173,0.848559,2.80048,1.70353,61.6051,3.57799
10,0.75332,4520,22545,0.010669,0.850504,2.80048,1.70098,51.2753,3.56477
7,0.027495,5378,25649,0.010669,0.83716,2.7155,1.71747,53.0287,3.65138
8,0.213023,4527,22595,0.010669,0.849645,2.66945,1.70257,51.2753,3.57084
9,0.346109,4527,22595,0.010669,0.849699,2.66945,1.70217,51.2753,3.5703
10,0.741922,4527,22595,0.0108768,0.850344,2.66945,1.7009,50.8984,3.56514
7,0.026677,5350,25527,0.0108768,0.838502,2.66945,1.71672,53.163,3.63346
8,0.22288,4522,22560,0.0108768,0.849822,2.80048,1.7016,50.8984,3.56991
9,0.344234,4522,22560,0.0108768,0.84985,2.80048,1.70143,50.8984,3.5694
10,0.739648,4522,22560,0.0109603,0.850534,2.80048,1.7004,50.5666,3.56504
7,0.038787,5344,25483,0.0109603,0.838189,2.63875,1.71616,56.5014,3.64511
8,0.230025,4527,22583,0.0109603,0.850118,2.80048,1.70119,50.5666,3.56707
9,0.344899,4527,22585,0.0109603,0.850112,2.80048,1.70098,50.5666,3.56685
10,0.719406,4527,22585,0.0109992,0.850758,2.80048,1.70006,50.605,3.5639
11,0.009747,-1,-1,-1,-1,-1,-1,-1,-1
7,0.028516,5573,26718,0.0109992,0.824757,3.001,1.72496,59.996,3.80511
8,0.242341,4602,22998,0.00847801,0.843561,2.98869,1.70704,57.6339,3.62364
9,0.393019,4602,23005,0.00847801,0.843744,2.8576,1.70646,57.6339,3.61833
10,0.746056,4602,23005,0.0117532,0.845463,2.80588,1.70483,49.9282,3.60069
7,0.040392,5470,26161,0.0117532,0.83264,2.93309,1.72167,49.9282,3.68143
8,0.234479,4589,22939,0.0117532,0.845128,2.80317,1.70543,49.9282,3.60274
9,0.350073,4589,22943,0.0117532,0.84506,2.76383,1.70493,49.9282,3.60187
10,0.73437,4589,22943,0.0134556,0.846543,2.76383,1.70331,49.5444,3.59363
7,0.027254,5442,26019,0.0134556,0.834051,2.76383,1.71982,49.5444,3.67045
8,0.232631,4584,22913,0.0134556,0.845624,2.76383,1.70404,49.5444,3.60175
9,0.507845,4584,22913,0.0134556,0.845684,2.76383,1.70385,49.5444,3.60074
10,0.735047,4584,22913,0.0137085,0.846859,2.76383,1.70259,49.5023,3.59477
11,0.010995,-1,-1,-1,-1,-1,-1,-1,-1
7,0.033791,5873,28332,0.0115145,0.814421,2.96124,1.73484,62.0606,3.88233
8,0.271604,4751,23826,0.0115145,0.836741,2.87843,1.71199,62.0606,3.6916
9,0.366471,4751,23834,0.0115145,0.836719,2.87843,1.71155,62.0606,3.68608
10,0.783794,4751,23834,0.0139527,0.839304,2.8401,1.70858,55.1002,3.65885
7,0.03051,5747,27626,0.0139527,0.82385,2.8401,1.72863,55.1002,3.7538
8,0.247116,4774,23954,0.0139527,0.838955,2.8401,1.70918,55.1002,3.66273
9,0.371275,4774,23954,0.0139527,0.838925,2.8401,1.70891,55.1002,3.66111
10,0.794132,4774,23954,0.0134759,0.840162,2.84145,1.70731,56.8058,3.65034
11,0.012318,-1,-1,-1,-1,-1,-1,-1,-1
7,0.037698,6159,29978,0.0134759,0.808115,2.99205,1.74081,55.9665,3.91906
8,0.32492,4972,25117,0.0118416,0.829519,2.90315,1.72038,50.3064,3.72978
9,0.386114,4972,25132,0.0118416,0.829922,2.85967,1.71913,50.3064,3.72057
10,0.859838,4972,25132,0.0142627,0.834229,2.88527,1.71448,46.4299,3.6866
7,0.032403,5965,28912,0.0142627,0.820556,2.88527,1.73277,46.4299,3.77487
8,0.267249,4950,25009,0.0142627,0.833287,2.88527,1.7156,46.4299,3.69087
9,0.381185,4950,25008,0.0142627,0.83344,2.84569,1.71501,46.4299,3.68859
10,0.810491,4950,25008,0.0149,0.835007,2.84222,1.71284,46.2385,3.67672
7,0.030973,5925,28710,0.0149,0.821216,2.84222,1.73093,46.2385,3.76791
8,0.249607,4956,25049,0.0149,0.833968,2.84222,1.71478,46.2385,3.68428
9,0.378402,4956,25041,0.0149,0.834441,2.84222,1.71384,46.2385,3.68108
10,0.787275,4956,25041,0.0148996,0.835667,2.84371,1.71188,46.8826,3.67093
11,0.01198,-1,-1,-1,-1,-1,-1,-1,-1
7,0.0385,6538,31981,0.0115262,0.801555,2.80127,1.74396,53.9399,3.98272
8,0.334639,5266,26717,0.0109035,0.820154,2.79701,1.72389,53.9399,3.82994
9,0.421788,5266,26726,0.0109035,0.820353,2.75383,1.72283,53.9399,3.82431
10,0.889445,5266,26726,0.0128032,0.824897,2.82376,1.71911,47.0705,3.7693
11,0.017729,-1,-1,-1,-1,-1,-1,-1,-1
7,0.066185,8613,43130,0.0128032,0.786076,2.88061,1.77672,47.0705,4.06598
8,0.480826,6134,31644,0.0128032,0.808188,2.88041,1.74339,47.0705,3.87068
9,0.495251,6134,31679,0.0128032,0.808503,2.89701,1.74122,47.0705,3.85403
10,1.18831,6134,31679,0.0132605,0.821484,2.85264,1.72752,47.0327,3.78179
8,0.717678,5817,29898,0.0132605,0.821521,2.85264,1.7257,47.0327,3.77572
12,0.180254,1737,6216,0.0135091,0.760648,2.72295,1.77776,47.0327,4.18498
13,-1,0,-1,-1,-1,-1,-1,-1,-1
